,DATE,S.IndAll
13101,2015-11-14,0
13102,2015-11-15,0
13103,2015-11-16,0
13104,2015-11-17,0
13105,2015-11-18,0
13106,2015-11-19,0
13107,2015-11-20,0
13108,2015-11-21,0
13109,2015-11-22,0
13110,2015-11-23,0
13111,2015-11-24,0
13112,2015-11-25,0
13113,2015-11-26,0
13114,2015-11-27,0
13115,2015-11-28,0
13116,2015-11-29,0
13117,2015-11-30,0
13118,2015-12-01,0
13119,2015-12-02,0
13120,2015-12-03,0
13121,2015-12-04,0
13122,2015-12-05,0
13123,2015-12-06,0
13124,2015-12-07,0
13125,2015-12-08,0
13126,2015-12-09,0
13127,2015-12-10,0
13128,2015-12-11,0
13129,2015-12-12,0
13130,2015-12-13,0
13131,2015-12-14,0
13132,2015-12-15,0
13133,2015-12-16,0
13134,2015-12-17,0
13135,2015-12-18,0
13136,2015-12-19,0
13137,2015-12-20,0
13138,2015-12-21,0
13139,2015-12-22,0
13140,2015-12-23,0
13141,2015-12-24,0
13142,2015-12-25,0
13143,2015-12-26,0
13144,2015-12-27,0
13145,2015-12-28,0
13146,2015-12-29,0
13147,2015-12-30,0
13148,2015-12-31,0
13149,2016-01-01,0
13150,2016-01-02,0
13151,2016-01-03,0
13152,2016-01-04,0
13153,2016-01-05,0
13154,2016-01-06,0
13155,2016-01-07,0
13156,2016-01-08,0
13157,2016-01-09,0
13158,2016-01-10,0
13159,2016-01-11,0
13160,2016-01-12,0
13161,2016-01-13,0
13162,2016-01-14,0
13163,2016-01-15,0
13164,2016-01-16,0
13165,2016-01-17,0
13166,2016-01-18,0
13167,2016-01-19,0
13168,2016-01-20,0
13169,2016-01-21,0
13170,2016-01-22,1
13171,2016-01-23,1
13172,2016-01-24,0
13173,2016-01-25,0
13174,2016-01-26,0
13175,2016-01-27,0
13176,2016-01-28,0
13177,2016-01-29,0
13178,2016-01-30,0
13179,2016-01-31,0
13180,2016-02-01,0
13181,2016-02-02,0
13182,2016-02-03,0
13183,2016-02-04,0
13184,2016-02-05,0
13185,2016-02-06,0
13186,2016-02-07,0
13187,2016-02-08,0
13188,2016-02-09,0
13189,2016-02-10,0
13190,2016-02-11,0
13191,2016-02-12,0
13192,2016-02-13,0
13193,2016-02-14,0
13194,2016-02-15,0
13195,2016-02-16,1
13196,2016-02-17,1
13197,2016-02-18,1
13198,2016-02-19,1
13199,2016-02-20,0
13200,2016-02-21,0
13201,2016-02-22,0
13202,2016-02-23,0
13203,2016-02-24,0
13204,2016-02-25,0
13205,2016-02-26,0
13206,2016-02-27,0
13207,2016-02-28,0
13208,2016-02-29,0
13209,2016-03-01,0
13210,2016-03-02,0
13211,2016-03-03,0
13212,2016-03-04,0
13213,2016-03-05,0
13214,2016-03-06,0
13215,2016-03-07,0
13216,2016-03-08,0
13217,2016-03-09,0
13218,2016-03-10,0
13219,2016-03-11,0
13220,2016-03-12,0
13221,2016-03-13,0
13222,2016-03-14,0
13223,2016-03-15,0
13224,2016-03-16,1
13225,2016-03-17,1
13226,2016-03-18,1
13227,2016-03-19,1
13228,2016-03-20,1
13229,2016-03-21,0
13230,2016-03-22,0
13231,2016-03-23,0
13232,2016-03-24,0
13233,2016-03-25,0
13234,2016-03-26,0
13235,2016-03-27,0
13236,2016-03-28,0
13237,2016-03-29,0
13238,2016-03-30,0
13239,2016-03-31,0
13240,2016-04-01,0
13241,2016-04-02,0
13242,2016-04-03,0
13243,2016-04-04,0
13244,2016-04-05,0
13245,2016-04-06,0
13246,2016-04-07,0
13247,2016-04-08,0
13248,2016-04-09,0
13249,2016-04-10,0
13250,2016-04-11,0
13251,2016-04-12,1
13252,2016-04-13,1
13253,2016-04-14,1
13254,2016-04-15,1
13255,2016-04-16,1
13256,2016-04-17,1
13257,2016-04-18,1
13258,2016-04-19,1
13259,2016-04-20,1
13260,2016-04-21,1
13261,2016-04-22,1
13262,2016-04-23,1
13263,2016-04-24,0
13264,2016-04-25,0
13265,2016-04-26,0
13266,2016-04-27,0
13267,2016-04-28,0
13268,2016-04-29,0
13269,2016-04-30,0
13270,2016-05-01,0
13271,2016-05-02,0
13272,2016-05-03,0
13273,2016-05-04,0
13274,2016-05-05,0
13275,2016-05-06,0
13276,2016-05-07,0
13277,2016-05-08,0
13278,2016-05-09,0
13279,2016-05-10,0
13280,2016-05-11,0
13281,2016-05-12,0
13282,2016-05-13,0
13283,2016-05-14,0
13284,2016-05-15,0
13285,2016-05-16,0
13286,2016-05-17,0
13287,2016-05-18,0
13288,2016-05-19,0
13289,2016-05-20,0
13290,2016-05-21,0
13291,2016-05-22,0
13292,2016-05-23,0
13293,2016-05-24,0
13294,2016-05-25,0
13295,2016-05-26,0
13296,2016-05-27,0
13297,2016-05-28,0
13298,2016-05-29,0
13299,2016-05-30,0
13300,2016-05-31,0
13301,2016-06-01,0
13302,2016-06-02,0
13303,2016-06-03,0
13304,2016-06-04,0
13305,2016-06-05,0
13306,2016-06-06,0
13307,2016-06-07,0
13308,2016-06-08,0
13309,2016-06-09,0
13310,2016-06-10,0
13311,2016-06-11,0
13312,2016-06-12,0
13313,2016-06-13,0
13314,2016-06-14,0
13315,2016-06-15,0
13316,2016-06-16,0
13317,2016-06-17,0
13318,2016-06-18,0
13319,2016-06-19,0
13320,2016-06-20,0
13321,2016-06-21,0
13322,2016-06-22,0
13323,2016-06-23,0
13324,2016-06-24,0
13325,2016-06-25,0
13326,2016-06-26,0
13327,2016-06-27,0
13328,2016-06-28,0
13329,2016-06-29,0
13330,2016-06-30,0
13331,2016-07-01,0
13332,2016-07-02,0
13333,2016-07-03,0
13334,2016-07-04,0
13335,2016-07-05,0
13336,2016-07-06,0
13337,2016-07-07,0
13338,2016-07-08,0
13339,2016-07-09,0
13340,2016-07-10,0
13341,2016-07-11,0
13342,2016-07-12,0
13343,2016-07-13,0
13344,2016-07-14,0
13345,2016-07-15,0
13346,2016-07-16,0
13347,2016-07-17,0
13348,2016-07-18,0
13349,2016-07-19,0
13350,2016-07-20,0
13351,2016-07-21,0
13352,2016-07-22,0
13353,2016-07-23,0
13354,2016-07-24,0
13355,2016-07-25,0
13356,2016-07-26,0
13357,2016-07-27,0
13358,2016-07-28,0
13359,2016-07-29,0
13360,2016-07-30,0
13361,2016-07-31,0
13362,2016-08-01,0
13363,2016-08-02,0
13364,2016-08-03,0
13365,2016-08-04,0
13366,2016-08-05,0
13367,2016-08-06,0
13368,2016-08-07,0
13369,2016-08-08,0
13370,2016-08-09,0
13371,2016-08-10,0
13372,2016-08-11,0
13373,2016-08-12,0
13374,2016-08-13,0
13375,2016-08-14,0
13376,2016-08-15,0
13377,2016-08-16,0
13378,2016-08-17,0
13379,2016-08-18,0
13380,2016-08-19,0
13381,2016-08-20,0
13382,2016-08-21,0
13383,2016-08-22,0
13384,2016-08-23,0
13385,2016-08-24,0
13386,2016-08-25,0
13387,2016-08-26,0
13388,2016-08-27,0
13389,2016-08-28,0
13390,2016-08-29,0
13391,2016-08-30,0
13392,2016-08-31,0
13393,2016-09-01,0
13394,2016-09-02,0
13395,2016-09-03,0
13396,2016-09-04,0
13397,2016-09-05,0
13398,2016-09-06,0
13399,2016-09-07,0
13400,2016-09-08,0
13401,2016-09-09,0
13402,2016-09-10,0
13403,2016-09-11,0
13404,2016-09-12,0
13405,2016-09-13,0
13406,2016-09-14,0
13407,2016-09-15,0
13408,2016-09-16,0
13409,2016-09-17,0
13410,2016-09-18,0
13411,2016-09-19,0
13412,2016-09-20,0
13413,2016-09-21,0
13414,2016-09-22,0
13415,2016-09-23,0
13416,2016-09-24,0
13417,2016-09-25,0
13418,2016-09-26,0
13419,2016-09-27,0
13420,2016-09-28,0
13421,2016-09-29,0
13422,2016-09-30,0
13423,2016-10-01,0
13424,2016-10-02,0
13425,2016-10-03,0
13426,2016-10-04,0
13427,2016-10-05,0
13428,2016-10-06,0
13429,2016-10-07,0
13430,2016-10-08,0
13431,2016-10-09,0
13432,2016-10-10,0
13433,2016-10-11,0
13434,2016-10-12,0
13435,2016-10-13,0
13436,2016-10-14,0
13437,2016-10-15,0
13438,2016-10-16,0
13439,2016-10-17,0
13440,2016-10-18,0
13441,2016-10-19,0
13442,2016-10-20,0
13443,2016-10-21,0
13444,2016-10-22,0
13445,2016-10-23,0
13446,2016-10-24,0
13447,2016-10-25,0
13448,2016-10-26,0
13449,2016-10-27,0
13450,2016-10-28,0
13451,2016-10-29,0
13452,2016-10-30,0
13453,2016-10-31,0
13454,2016-11-01,0
13455,2016-11-02,0
13456,2016-11-03,0
13457,2016-11-04,0
13458,2016-11-05,0
13459,2016-11-06,0
13460,2016-11-07,0
13461,2016-11-08,0
13462,2016-11-09,0
13463,2016-11-10,0
13464,2016-11-11,0
13465,2016-11-12,0
13466,2016-11-13,0
13467,2016-11-14,0
13468,2016-11-15,0
13469,2016-11-16,0
13470,2016-11-17,0
13471,2016-11-18,0
13472,2016-11-19,0
13473,2016-11-20,0
13474,2016-11-21,0
13475,2016-11-22,0
13476,2016-11-23,0
13477,2016-11-24,0
13478,2016-11-25,0
13479,2016-11-26,0
13480,2016-11-27,0
13481,2016-11-28,0
13482,2016-11-29,0
13483,2016-11-30,0
13484,2016-12-01,0
13485,2016-12-02,0
13486,2016-12-03,0
13487,2016-12-04,0
13488,2016-12-05,0
13489,2016-12-06,0
13490,2016-12-07,0
13491,2016-12-08,0
13492,2016-12-09,0
13493,2016-12-10,0
13494,2016-12-11,0
13495,2016-12-12,0
13496,2016-12-13,0
13497,2016-12-14,0
13498,2016-12-15,0
13499,2016-12-16,0
13500,2016-12-17,0
13501,2016-12-18,0
13502,2016-12-19,0
13503,2016-12-20,0
13504,2016-12-21,0
13505,2016-12-22,0
13506,2016-12-23,0
13507,2016-12-24,0
13508,2016-12-25,0
13509,2016-12-26,0
13510,2016-12-27,0
13511,2016-12-28,0
13512,2016-12-29,0
13513,2016-12-30,0
13514,2016-12-31,0
13515,2017-01-01,0
13516,2017-01-02,0
13517,2017-01-03,0
13518,2017-01-04,0
13519,2017-01-05,0
13520,2017-01-06,0
13521,2017-01-07,0
13522,2017-01-08,0
13523,2017-01-09,0
13524,2017-01-10,0
13525,2017-01-11,0
13526,2017-01-12,0
13527,2017-01-13,0
13528,2017-01-14,0
13529,2017-01-15,0
13530,2017-01-16,0
13531,2017-01-17,0
13532,2017-01-18,0
13533,2017-01-19,0
13534,2017-01-20,0
13535,2017-01-21,0
13536,2017-01-22,0
13537,2017-01-23,0
13538,2017-01-24,0
13539,2017-01-25,0
13540,2017-01-26,0
13541,2017-01-27,0
13542,2017-01-28,0
13543,2017-01-29,0
13544,2017-01-30,0
13545,2017-01-31,0
13546,2017-02-01,0
13547,2017-02-02,0
13548,2017-02-03,0
13549,2017-02-04,0
13550,2017-02-05,0
13551,2017-02-06,0
13552,2017-02-07,0
13553,2017-02-08,0
13554,2017-02-09,1
13555,2017-02-10,0
13556,2017-02-11,0
13557,2017-02-12,0
13558,2017-02-13,0
13559,2017-02-14,0
13560,2017-02-15,1
13561,2017-02-16,0
13562,2017-02-17,0
13563,2017-02-18,0
13564,2017-02-19,0
13565,2017-02-20,0
13566,2017-02-21,0
13567,2017-02-22,0
13568,2017-02-23,0
13569,2017-02-24,0
13570,2017-02-25,0
13571,2017-02-26,0
13572,2017-02-27,0
13573,2017-02-28,0
13574,2017-03-01,0
13575,2017-03-02,0
13576,2017-03-03,0
13577,2017-03-04,1
13578,2017-03-05,1
13579,2017-03-06,1
13580,2017-03-07,1
13581,2017-03-08,1
13582,2017-03-09,0
13583,2017-03-10,0
13584,2017-03-11,0
13585,2017-03-12,0
13586,2017-03-13,0
13587,2017-03-14,0
13588,2017-03-15,0
13589,2017-03-16,0
13590,2017-03-17,0
13591,2017-03-18,0
13592,2017-03-19,0
13593,2017-03-20,0
13594,2017-03-21,0
13595,2017-03-22,0
13596,2017-03-23,0
13597,2017-03-24,0
13598,2017-03-25,0
13599,2017-03-26,0
13600,2017-03-27,0
13601,2017-03-28,0
13602,2017-03-29,0
13603,2017-03-30,0
13604,2017-03-31,0
13605,2017-04-01,0
13606,2017-04-02,0
13607,2017-04-03,0
13608,2017-04-04,0
13609,2017-04-05,0
13610,2017-04-06,0
13611,2017-04-07,0
13612,2017-04-08,0
13613,2017-04-09,0
13614,2017-04-10,0
13615,2017-04-11,0
13616,2017-04-12,0
13617,2017-04-13,0
13618,2017-04-14,0
13619,2017-04-15,0
13620,2017-04-16,0
13621,2017-04-17,0
13622,2017-04-18,0
13623,2017-04-19,0
13624,2017-04-20,0
13625,2017-04-21,0
13626,2017-04-22,0
13627,2017-04-23,0
13628,2017-04-24,0
13629,2017-04-25,0
13630,2017-04-26,0
13631,2017-04-27,0
13632,2017-04-28,0
13633,2017-04-29,0
13634,2017-04-30,0
13635,2017-05-01,0
13636,2017-05-02,0
13637,2017-05-03,0
13638,2017-05-04,0
13639,2017-05-05,0
13640,2017-05-06,0
13641,2017-05-07,0
13642,2017-05-08,0
13643,2017-05-09,0
13644,2017-05-10,0
13645,2017-05-11,0
13646,2017-05-12,0
13647,2017-05-13,0
13648,2017-05-14,0
13649,2017-05-15,0
13650,2017-05-16,0
13651,2017-05-17,0
13652,2017-05-18,0
13653,2017-05-19,0
13654,2017-05-20,0
13655,2017-05-21,0
13656,2017-05-22,0
13657,2017-05-23,0
13658,2017-05-24,0
13659,2017-05-25,0
13660,2017-05-26,0
13661,2017-05-27,0
13662,2017-05-28,0
13663,2017-05-29,0
13664,2017-05-30,0
13665,2017-05-31,0
13666,2017-06-01,0
13667,2017-06-02,0
13668,2017-06-03,0
13669,2017-06-04,0
13670,2017-06-05,0
13671,2017-06-06,0
13672,2017-06-07,0
13673,2017-06-08,0
13674,2017-06-09,0
13675,2017-06-10,0
13676,2017-06-11,0
13677,2017-06-12,0
13678,2017-06-13,0
13679,2017-06-14,0
13680,2017-06-15,0
13681,2017-06-16,0
13682,2017-06-17,0
13683,2017-06-18,0
13684,2017-06-19,0
13685,2017-06-20,0
13686,2017-06-21,0
13687,2017-06-22,0
13688,2017-06-23,0
13689,2017-06-24,0
13690,2017-06-25,0
13691,2017-06-26,0
13692,2017-06-27,0
13693,2017-06-28,0
13694,2017-06-29,0
13695,2017-06-30,0
13696,2017-07-01,0
13697,2017-07-02,0
13698,2017-07-03,0
13699,2017-07-04,0
13700,2017-07-05,0
13701,2017-07-06,0
13702,2017-07-07,0
13703,2017-07-08,0
13704,2017-07-09,0
13705,2017-07-10,0
13706,2017-07-11,0
13707,2017-07-12,0
13708,2017-07-13,0
13709,2017-07-14,0
13710,2017-07-15,0
13711,2017-07-16,0
13712,2017-07-17,0
13713,2017-07-18,0
13714,2017-07-19,0
13715,2017-07-20,0
13716,2017-07-21,0
13717,2017-07-22,0
13718,2017-07-23,0
13719,2017-07-24,0
13720,2017-07-25,0
13721,2017-07-26,0
13722,2017-07-27,0
13723,2017-07-28,0
13724,2017-07-29,0
13725,2017-07-30,0
13726,2017-07-31,0
13727,2017-08-01,0
13728,2017-08-02,0
13729,2017-08-03,0
13730,2017-08-04,0
13731,2017-08-05,0
13732,2017-08-06,0
13733,2017-08-07,0
13734,2017-08-08,0
13735,2017-08-09,0
13736,2017-08-10,0
13737,2017-08-11,0
13738,2017-08-12,0
13739,2017-08-13,0
13740,2017-08-14,0
13741,2017-08-15,0
13742,2017-08-16,0
13743,2017-08-17,0
13744,2017-08-18,0
13745,2017-08-19,0
13746,2017-08-20,0
13747,2017-08-21,0
13748,2017-08-22,0
13749,2017-08-23,0
13750,2017-08-24,0
13751,2017-08-25,0
13752,2017-08-26,0
13753,2017-08-27,0
13754,2017-08-28,0
13755,2017-08-29,0
13756,2017-08-30,0
13757,2017-08-31,0
13758,2017-09-01,0
13759,2017-09-02,0
13760,2017-09-03,0
13761,2017-09-04,0
13762,2017-09-05,0
13763,2017-09-06,0
13764,2017-09-07,0
13765,2017-09-08,0
13766,2017-09-09,0
13767,2017-09-10,0
13768,2017-09-11,0
13769,2017-09-12,0
13770,2017-09-13,0
13771,2017-09-14,0
13772,2017-09-15,0
13773,2017-09-16,0
13774,2017-09-17,0
13775,2017-09-18,0
13776,2017-09-19,0
13777,2017-09-20,0
13778,2017-09-21,0
13779,2017-09-22,0
13780,2017-09-23,0
13781,2017-09-24,0
13782,2017-09-25,0
13783,2017-09-26,0
13784,2017-09-27,0
13785,2017-09-28,0
13786,2017-09-29,0
13787,2017-09-30,0
13788,2017-10-01,0
13789,2017-10-02,0
13790,2017-10-03,0
13791,2017-10-04,0
13792,2017-10-05,0
13793,2017-10-06,0
13794,2017-10-07,0
13795,2017-10-08,0
13796,2017-10-09,0
13797,2017-10-10,0
13798,2017-10-11,0
13799,2017-10-12,0
13800,2017-10-13,0
13801,2017-10-14,0
13802,2017-10-15,0
13803,2017-10-16,0
13804,2017-10-17,0
13805,2017-10-18,0
13806,2017-10-19,0
13807,2017-10-20,0
13808,2017-10-21,0
13809,2017-10-22,0
13810,2017-10-23,0
13811,2017-10-24,0
13812,2017-10-25,0
13813,2017-10-26,0
13814,2017-10-27,0
13815,2017-10-28,0
13816,2017-10-29,0
13817,2017-10-30,0
13818,2017-10-31,0
13819,2017-11-01,0
13820,2017-11-02,0
13821,2017-11-03,0
13822,2017-11-04,0
13823,2017-11-05,0
13824,2017-11-06,0
13825,2017-11-07,0
13826,2017-11-08,0
13827,2017-11-09,0
13828,2017-11-10,0
13829,2017-11-11,0
13830,2017-11-12,0
13831,2017-11-13,0
13832,2017-11-14,0
13833,2017-11-15,0
13834,2017-11-16,0
13835,2017-11-17,0
13836,2017-11-18,0
13837,2017-11-19,0
13838,2017-11-20,0
13839,2017-11-21,0
13840,2017-11-22,0
13841,2017-11-23,0
13842,2017-11-24,0
13843,2017-11-25,0
13844,2017-11-26,0
13845,2017-11-27,0
13846,2017-11-28,0
13847,2017-11-29,0
13848,2017-11-30,0
13849,2017-12-01,0
13850,2017-12-02,0
13851,2017-12-03,0
13852,2017-12-04,0
13853,2017-12-05,0
13854,2017-12-06,0
13855,2017-12-07,0
13856,2017-12-08,0
13857,2017-12-09,0
13858,2017-12-10,0
13859,2017-12-11,0
13860,2017-12-12,0
13861,2017-12-13,0
13862,2017-12-14,0
13863,2017-12-15,0
13864,2017-12-16,0
13865,2017-12-17,0
13866,2017-12-18,0
13867,2017-12-19,0
13868,2017-12-20,0
13869,2017-12-21,0
13870,2017-12-22,0
13871,2017-12-23,0
13872,2017-12-24,0
13873,2017-12-25,0
13874,2017-12-26,0
13875,2017-12-27,0
13876,2017-12-28,0
13877,2017-12-29,0
13878,2017-12-30,0
13879,2017-12-31,0
13880,2018-01-01,0
13881,2018-01-02,0
13882,2018-01-03,0
13883,2018-01-04,1
13884,2018-01-05,1
13885,2018-01-06,0
13886,2018-01-07,1
13887,2018-01-08,1
13888,2018-01-09,1
13889,2018-01-10,0
13890,2018-01-11,0
13891,2018-01-12,0
13892,2018-01-13,0
13893,2018-01-14,1
13894,2018-01-15,1
13895,2018-01-16,1
13896,2018-01-17,1
13897,2018-01-18,0
13898,2018-01-19,0
13899,2018-01-20,0
13900,2018-01-21,0
13901,2018-01-22,0
13902,2018-01-23,0
13903,2018-01-24,0
13904,2018-01-25,0
13905,2018-01-26,0
13906,2018-01-27,0
13907,2018-01-28,1
13908,2018-01-29,1
13909,2018-01-30,1
13910,2018-01-31,1
13911,2018-02-01,1
13912,2018-02-02,1
13913,2018-02-03,1
13914,2018-02-04,1
13915,2018-02-05,0
13916,2018-02-06,0
13917,2018-02-07,0
13918,2018-02-08,0
13919,2018-02-09,0
13920,2018-02-10,0
13921,2018-02-11,0
13922,2018-02-12,0
13923,2018-02-13,0
13924,2018-02-14,0
13925,2018-02-15,0
13926,2018-02-16,0
13927,2018-02-17,0
13928,2018-02-18,0
13929,2018-02-19,0
13930,2018-02-20,0
13931,2018-02-21,0
13932,2018-02-22,0
13933,2018-02-23,0
13934,2018-02-24,0
13935,2018-02-25,0
13936,2018-02-26,0
13937,2018-02-27,0
13938,2018-02-28,0
13939,2018-03-01,0
13940,2018-03-02,0
13941,2018-03-03,0
13942,2018-03-04,1
13943,2018-03-05,1
13944,2018-03-06,1
13945,2018-03-07,0
13946,2018-03-08,0
13947,2018-03-09,0
13948,2018-03-10,0
13949,2018-03-11,0
13950,2018-03-12,0
13951,2018-03-13,0
13952,2018-03-14,0
13953,2018-03-15,0
13954,2018-03-16,1
13955,2018-03-17,0
13956,2018-03-18,0
13957,2018-03-19,0
13958,2018-03-20,0
13959,2018-03-21,0
13960,2018-03-22,0
13961,2018-03-23,0
13962,2018-03-24,0
13963,2018-03-25,0
13964,2018-03-26,0
13965,2018-03-27,0
13966,2018-03-28,0
13967,2018-03-29,0
13968,2018-03-30,0
13969,2018-03-31,0
13970,2018-04-01,0
13971,2018-04-02,0
13972,2018-04-03,0
13973,2018-04-04,0
13974,2018-04-05,0
13975,2018-04-06,0
13976,2018-04-07,0
13977,2018-04-08,0
13978,2018-04-09,0
13979,2018-04-10,0
13980,2018-04-11,0
13981,2018-04-12,0
13982,2018-04-13,0
13983,2018-04-14,0
13984,2018-04-15,0
13985,2018-04-16,0
13986,2018-04-17,0
13987,2018-04-18,0
13988,2018-04-19,0
13989,2018-04-20,0
13990,2018-04-21,0
13991,2018-04-22,0
13992,2018-04-23,1
13993,2018-04-24,1
13994,2018-04-25,0
13995,2018-04-26,0
13996,2018-04-27,0
13997,2018-04-28,0
13998,2018-04-29,0
13999,2018-04-30,1
14000,2018-05-01,0
14001,2018-05-02,0
14002,2018-05-03,0
14003,2018-05-04,0
14004,2018-05-05,0
14005,2018-05-06,0
14006,2018-05-07,0
14007,2018-05-08,0
14008,2018-05-09,0
14009,2018-05-10,0
14010,2018-05-11,0
14011,2018-05-12,0
14012,2018-05-13,0
14013,2018-05-14,0
14014,2018-05-15,0
14015,2018-05-16,0
14016,2018-05-17,0
14017,2018-05-18,0
14018,2018-05-19,0
14019,2018-05-20,0
14020,2018-05-21,0
14021,2018-05-22,0
14022,2018-05-23,0
14023,2018-05-24,0
14024,2018-05-25,0
14025,2018-05-26,0
14026,2018-05-27,0
14027,2018-05-28,0
14028,2018-05-29,0
14029,2018-05-30,0
14030,2018-05-31,0
14031,2018-06-01,0
14032,2018-06-02,0
14033,2018-06-03,0
14034,2018-06-04,0
14035,2018-06-05,0
14036,2018-06-06,0
14037,2018-06-07,0
14038,2018-06-08,0
14039,2018-06-09,0
14040,2018-06-10,0
14041,2018-06-11,0
14042,2018-06-12,0
14043,2018-06-13,0
14044,2018-06-14,0
14045,2018-06-15,0
14046,2018-06-16,0
14047,2018-06-17,0
14048,2018-06-18,0
14049,2018-06-19,0
14050,2018-06-20,0
14051,2018-06-21,0
14052,2018-06-22,0
14053,2018-06-23,0
14054,2018-06-24,0
14055,2018-06-25,0
14056,2018-06-26,0
14057,2018-06-27,0
14058,2018-06-28,0
14059,2018-06-29,0
14060,2018-06-30,0
14061,2018-07-01,0
14062,2018-07-02,0
14063,2018-07-03,0
14064,2018-07-04,0
14065,2018-07-05,0
14066,2018-07-06,0
14067,2018-07-07,0
14068,2018-07-08,0
14069,2018-07-09,0
14070,2018-07-10,0
14071,2018-07-11,0
14072,2018-07-12,0
14073,2018-07-13,0
14074,2018-07-14,0
14075,2018-07-15,0
14076,2018-07-16,0
14077,2018-07-17,0
14078,2018-07-18,0
14079,2018-07-19,0
14080,2018-07-20,0
14081,2018-07-21,0
14082,2018-07-22,0
14083,2018-07-23,0
14084,2018-07-24,0
14085,2018-07-25,0
14086,2018-07-26,0
14087,2018-07-27,0
14088,2018-07-28,0
14089,2018-07-29,0
14090,2018-07-30,0
14091,2018-07-31,0
14092,2018-08-01,0
14093,2018-08-02,0
14094,2018-08-03,0
14095,2018-08-04,0
14096,2018-08-05,0
14097,2018-08-06,0
14098,2018-08-07,0
14099,2018-08-08,0
14100,2018-08-09,0
14101,2018-08-10,0
14102,2018-08-11,0
14103,2018-08-12,0
14104,2018-08-13,0
14105,2018-08-14,0
14106,2018-08-15,0
14107,2018-08-16,0
14108,2018-08-17,0
14109,2018-08-18,0
14110,2018-08-19,0
14111,2018-08-20,0
14112,2018-08-21,0
14113,2018-08-22,0
14114,2018-08-23,0
14115,2018-08-24,0
14116,2018-08-25,0
14117,2018-08-26,0
14118,2018-08-27,0
14119,2018-08-28,0
14120,2018-08-29,0
14121,2018-08-30,0
14122,2018-08-31,0
14123,2018-09-01,0
14124,2018-09-02,0
14125,2018-09-03,0
14126,2018-09-04,0
14127,2018-09-05,0
14128,2018-09-06,0
14129,2018-09-07,0
14130,2018-09-08,0
14131,2018-09-09,0
14132,2018-09-10,0
14133,2018-09-11,0
14134,2018-09-12,0
14135,2018-09-13,0
14136,2018-09-14,0
14137,2018-09-15,0
14138,2018-09-16,0
14139,2018-09-17,0
14140,2018-09-18,0
14141,2018-09-19,0
14142,2018-09-20,0
14143,2018-09-21,0
14144,2018-09-22,0
14145,2018-09-23,0
14146,2018-09-24,0
14147,2018-09-25,0
14148,2018-09-26,0
14149,2018-09-27,0
14150,2018-09-28,0
14151,2018-09-29,0
14152,2018-09-30,0
14153,2018-10-01,0
14154,2018-10-02,0
14155,2018-10-03,0
14156,2018-10-04,0
14157,2018-10-05,0
14158,2018-10-06,0
14159,2018-10-07,0
14160,2018-10-08,0
14161,2018-10-09,0
14162,2018-10-10,0
14163,2018-10-11,0
14164,2018-10-12,0
14165,2018-10-13,0
14166,2018-10-14,0
14167,2018-10-15,0
14168,2018-10-16,0
14169,2018-10-17,0
14170,2018-10-18,0
14171,2018-10-19,0
14172,2018-10-20,0
14173,2018-10-21,0
14174,2018-10-22,0
14175,2018-10-23,0
14176,2018-10-24,0
14177,2018-10-25,0
14178,2018-10-26,0
14179,2018-10-27,0
14180,2018-10-28,0
14181,2018-10-29,0
14182,2018-10-30,0
14183,2018-10-31,0
14184,2018-11-01,0
14185,2018-11-02,0
14186,2018-11-03,0
14187,2018-11-04,0
14188,2018-11-05,0
14189,2018-11-06,0
14190,2018-11-07,1
14191,2018-11-08,1
14192,2018-11-09,1
14193,2018-11-10,0
14194,2018-11-11,0
14195,2018-11-12,0
14196,2018-11-13,0
14197,2018-11-14,0
14198,2018-11-15,0
14199,2018-11-16,0
14200,2018-11-17,0
14201,2018-11-18,0
14202,2018-11-19,0
14203,2018-11-20,0
14204,2018-11-21,0
14205,2018-11-22,0
14206,2018-11-23,0
14207,2018-11-24,0
14208,2018-11-25,0
14209,2018-11-26,0
14210,2018-11-27,0
14211,2018-11-28,0
14212,2018-11-29,0
14213,2018-11-30,0
14214,2018-12-01,0
14215,2018-12-02,0
14216,2018-12-03,0
14217,2018-12-04,0
14218,2018-12-05,0
14219,2018-12-06,0
14220,2018-12-07,0
14221,2018-12-08,0
14222,2018-12-09,0
14223,2018-12-10,0
14224,2018-12-11,0
14225,2018-12-12,0
14226,2018-12-13,0
14227,2018-12-14,0
14228,2018-12-15,0
14229,2018-12-16,0
14230,2018-12-17,0
14231,2018-12-18,1
14232,2018-12-19,1
14233,2018-12-20,1
14234,2018-12-21,1
14235,2018-12-22,1
14236,2018-12-23,1
14237,2018-12-24,1
14238,2018-12-25,0
14239,2018-12-26,0
14240,2018-12-27,0
14241,2018-12-28,0
14242,2018-12-29,0
14243,2018-12-30,0
14244,2018-12-31,0
14245,2019-01-01,0
14246,2019-01-02,0
14247,2019-01-03,0
14248,2019-01-04,0
14249,2019-01-05,0
14250,2019-01-06,0
14251,2019-01-07,0
14252,2019-01-08,0
14253,2019-01-09,0
14254,2019-01-10,0
14255,2019-01-11,0
14256,2019-01-12,0
14257,2019-01-13,0
14258,2019-01-14,0
14259,2019-01-15,0
14260,2019-01-16,0
14261,2019-01-17,0
14262,2019-01-18,0
14263,2019-01-19,0
14264,2019-01-20,0
14265,2019-01-21,0
